Date,btc,eth,gold,s&p 500,nasdaq
2020-07-07,-0.01314037643510968,-0.01008111519525312,0.008778278541724971,-0.010818532028197159,-0.008603004588705887
2020-07-08,0.019028359994139876,0.03176603807977707,0.006263190962168652,0.007827461915415501,0.01436696993233566
2020-07-09,-0.015948231171979632,-0.014813526312332126,-0.008978269803428862,-0.005643606159361103,0.005265665951870391
2020-07-10,9.052022711308894e-05,-0.008357374289335473,-0.0005558025940077815,0.01046620127324438,0.006607137037519806
2020-07-11,-0.004145030168397623,-0.006335704650459517,0.0,0.0,0.0
2020-07-12,0.003912550206798482,0.011164884814891307,0.0,0.0,0.0
2020-07-13,-0.003545059255915528,-0.010436943542246224,0.007118256687629998,-0.009362541127788226,-0.021342298780777758
2020-07-14,-4.331537576462985e-05,0.0025329360010484248,-0.00022088592714675226,0.013406370782667931,0.00940638445445674
2020-07-15,-0.005450155524782674,-0.007443290455772633,0.0004418694570380577,0.009082050740923053,0.005902625120736804
2020-07-16,-0.006593108913667822,-0.020059424047782826,-0.007011191934976124,-0.0034061012455366413,-0.00726602788562658
2020-07-17,0.002098616025556055,-0.0037142380015947607,0.005337242406658893,0.002848612194617406,0.0028032106061965933
2020-07-18,0.0008356608977502233,0.01164534919888971,0.0,0.0,0.0
2020-07-19,0.002923597193133398,0.01275547512299724,0.0,0.0,0.0
2020-07-20,-0.0023499201650132306,-0.00978814573808362,0.004202828834110051,0.0084069387471426,0.02512564309189158
2020-07-21,0.02298678850016933,0.03753308072724826,0.014593314413633873,0.0016790373419135474,-0.00805505419255359
2020-07-22,0.016050921443329758,0.07009284681918926,0.011778088842989476,0.005747082068739751,0.002412796048237187
2020-07-23,0.00584848921034431,0.047669180441096026,0.0134112978528107,-0.012319859824193036,-0.022856995349024745
2020-07-24,-0.004611142289210002,0.01647814895460087,0.004340730161538575,-0.006190400054688405,-0.009390717044975738
2020-07-25,0.014702976045533722,0.08896836282346765,0.0,0.0,0.0
2020-07-26,0.023566295475673238,0.018374375158832335,0.0,0.0,0.0
2020-07-27,0.1096100707382146,0.03833595396673606,0.017762056767294032,0.007395138795039502,0.01670238758465037
2020-07-28,-0.007101328925793737,-0.015106155699835422,0.007094744263011377,-0.006473392152297919,-0.012735028000378179
2020-07-29,0.017194865809297744,0.004843187189946141,0.004525144777641543,0.01242838167815008,0.013540604633609066
2020-07-30,0.0009680757576464583,0.05152803741320544,-0.005733274211351391,-0.003750251937389204,0.00425584692659875
2020-07-31,0.0191025870102548,0.032780799608892464,0.010554496980200723,0.007670504990141325,0.014871816487803668
2020-08-01,0.03851523428168302,0.11472873899322056,0.0,0.0,0.0
2020-08-02,-0.060034265575901635,-0.037715461237258996,0.0,0.0,0.0
2020-08-03,0.017436321777176023,0.042149003171452204,0.0016302991095733521,0.00718102343932614,0.014660430152948933
2020-08-04,-0.00359726129861071,0.009268358966418422,0.01790434952791209,0.0036119303819721615,0.0035192902625804656
2020-08-05,0.04828976175167332,0.030048280137513927,0.014941047943036967,0.006429743053199433,0.005230744898274242
2020-08-06,0.002788023660583505,-0.016505944076137702,0.010043830761298445,0.00642769555966427,0.00997144293532748
2020-08-07,-0.01513618086086388,-0.03911540565284821,-0.020180367737783422,0.0006330295486443038,-0.008740477960491821
2020-08-08,0.013151196120374076,0.038139730716217235,0.0,0.0,0.0
2020-08-09,-0.006662100973708895,-0.007276661870967205,0.0,0.0,0.0
2020-08-10,0.017332698670629254,0.01218836889304864,0.007114098304467076,0.002742218294476073,-0.0038706922883442463
2020-08-11,-0.03936534391564839,-0.039161394722536436,-0.045346792986082685,-0.007969132154236114,-0.01691593210976783
2020-08-12,0.015284938573538076,0.027972008335723553,0.0011901318727005616,0.013996549490237653,0.021276430027220572
2020-08-13,0.017195015111304723,0.09645854080361627,0.011266694135483313,-0.002047174350497949,0.0027478301400056804
2020-08-14,-0.0012955213149429268,0.020189392691058572,-0.010067946881726408,-0.00017188262276812694,-0.002100991198777491
2020-08-15,0.008227394765919493,-0.009243090532024323,0.0,0.0,0.0
2020-08-16,0.0022843551383793237,0.0009961849763249209,0.0,0.0,0.0
2020-08-17,0.03040482644811049,-0.009809825584340293,0.0247805885389778,0.0027098425110787527,0.010021568159487293
2020-08-18,-0.021475461465219614,-0.013647292197162653,0.007254420359729119,0.002303389154016955,0.007287631558350771
2020-08-19,-0.019426708460436926,-0.04061076745635395,-0.020356143215570333,-0.0044043954214108005,-0.005742645841862681
2020-08-20,0.01021312934149976,0.024543424978067163,-0.012712463860966805,0.0031586327691348615,0.010630301888693516
2020-08-21,-0.024067507803910648,-0.06558798361324525,0.00041365536126503066,0.0034411070444764214,0.0041588829566681085
2020-08-22,0.007706363621583279,0.017240676181713654,0.0,0.0,0.0
2020-08-23,-0.0014533293195752028,-0.011243703706330876,0.0,0.0,0.0
2020-08-24,0.00940844236539995,0.04282158587440188,-0.003566641425172379,0.010043718303008653,0.0060043426375751
2020-08-25,-0.034690018052305094,-0.05915350070348824,-0.008248120945422155,0.0035963511532906,0.007623210596084284
2020-08-26,0.010753745063331488,0.006419482369232288,0.015116592533547024,0.010195626139483993,0.017319179179443367
2020-08-27,-0.01435938403704018,-0.00991935862142268,-0.00984179732390078,0.0016730440109038458,-0.003405017035968405
2020-08-28,0.01934954061432026,0.034607699121382396,0.022377185962904944,0.00673256535528588,0.006046278217000989
2020-08-29,-0.0030872658111327222,0.010222462637086371,0.0,0.0,0.0
2020-08-30,0.017784220187846422,0.07119958469630605,0.0,0.0,0.0
2020-08-31,-0.0026201196706430174,0.015602445733341463,0.0015270284217046015,-0.0021949627140287475,0.0068256330719147496
2020-09-01,0.024797762089964426,0.09647005795804109,0.00030492762420331054,0.007525003016613407,0.013945099510527026
2020-09-02,-0.04648471948812871,-0.07758361882075893,-0.017173014732414726,0.015365910154807594,0.009780044890400408
2020-09-03,-0.10239476124641311,-0.123553539238214,-0.0035153271000319952,-0.03512584371534122,-0.04962831474198304
2020-09-04,0.02601355576262887,0.006661656260499305,-0.0019194600636732728,-0.008133027264274895,-0.012652161484430269
2020-09-05,-0.03255823502891142,-0.13646435756459385,0.0,0.0,0.0
2020-09-06,0.010893696409813414,0.053994510368928994,0.0,0.0,0.0
2020-09-07,0.00867790498409815,-0.0019492226211732522,0.0,0.0,0.0
2020-09-08,-0.022956306264775628,-0.04273465666874776,0.004729962820551936,-0.027756342102360998,-0.04114152829024975
2020-09-09,0.010939236349907233,0.04001131385125989,0.006052742458290128,0.02014498633677464,0.02709047999938785
2020-09-10,0.011793293850096198,0.04839475251697656,0.004885072370303334,-0.01758479659017942,-0.01992268004866704
2020-09-11,0.0036452631180188266,0.01791267308646205,-0.008392131180801399,0.0005330721905940639,-0.006047849782590431
2020-09-12,0.003966560559340859,0.03332710268956118,0.0,0.0,0.0
2020-09-13,-0.011340078630605377,-0.05582138745017018,0.0,0.0,0.0
2020-09-14,0.0345883839286778,0.03200167493140915,0.007895513661001718,0.012741829089357504,0.01871282571991184
2020-09-15,0.010871177190313608,-0.032946416481143825,0.0016384584927495727,0.005219359577689042,0.012089549470456262
2020-09-16,0.01648188444401355,0.002667157170638479,0.0019935093014418204,-0.004618946596211537,-0.012497460486567302
2020-09-17,-0.0023612995663134795,0.0634394758227228,-0.010305046258060946,-0.008412365876402483,-0.012686289053217337
2020-09-18,-0.00040225598714782596,-0.011965201952840343,0.006237100817493513,-0.011182581807410497,-0.010723830833645143
2020-09-19,0.013683545731443925,0.003069586260487034,0.0,0.0,0.0
2020-09-20,-0.014067993350005525,-0.03758723421298804,0.0,0.0,0.0
2020-09-21,-0.04351800185522625,-0.07887489895061639,-0.026074496721810725,-0.011571097930805796,-0.0013416188946410168
2020-09-22,0.0072833400259153525,0.00794971555350954,-0.0013675445259374586,0.010517945160813724,0.01714846245401236
2020-09-23,-0.027733979972724532,-0.06788579355602253,-0.02038341497393703,-0.023721455093028143,-0.030158726906864608
2020-09-24,0.050153282066164984,0.08794099866959249,0.004516384915210114,0.0029874591429570607,0.003694096957600479
2020-09-25,-0.006259218747560857,0.008093951580075087,-0.005673659144257326,0.0159767237756141,0.022609065331040012
2020-09-26,0.005424892199001441,0.009383864826871147,0.0,0.0,0.0
2020-09-27,0.0022831856976197606,0.005486566064312859,0.0,0.0,0.0
2020-09-28,-0.006089609852421796,-0.006376154798124589,0.00812838351356171,0.016110590199083896,0.018689658659109654
2020-09-29,0.012604356977915954,0.012946190125610713,0.01148013639440748,-0.0048126645432444715,-0.0029035471587268713
2020-09-30,-0.00554646448346463,0.0005016740848944323,-0.003589742201786761,0.008253718228220741,0.007420650470219448
2020-10-01,-0.015303370300178809,-0.01870312835433363,0.011072860616721858,0.005292907769290922,0.014237731001536469
2020-10-02,-0.00409414143543152,-0.01972498177140869,-0.004296831449006722,-0.009577652178616392,-0.02220368318034316
2020-10-03,-0.0025194375739971964,0.0008178531913418663,0.0,0.0,0.0
2020-10-04,0.011399199427022166,0.017479160421163265,0.0,0.0,0.0
2020-10-05,0.01159903211277169,0.003907711634822508,0.006473028704447437,0.01797270867614209,0.023247878019402535
2020-10-06,-0.017504646058134066,-0.03712580364145035,-0.005960797079248459,-0.013973515692226712,-0.01569739936421055
2020-10-07,0.0060882710901424275,0.0029130036979352347,-0.009205197109429464,0.01739675486921799,0.01882631446703864
2020-10-08,0.023124708925124526,0.02620615039517382,0.0026544914338537673,0.008010123642494982,0.004961095094673684
2020-10-09,0.013629236597062944,0.042262747082040475,0.01636133898840919,0.00879353312061526,0.013918241202884873
2020-10-10,0.02095930231275278,0.01470800236634262,0.0,0.0,0.0
2020-10-11,0.0077742124166433335,0.011252921017720796,0.0,0.0,0.0
2020-10-12,0.01503679807902314,0.03355849488983487,0.0015629070070330986,0.01641581296364758,0.02558902074986724
2020-10-13,-0.011203790312466544,-0.01686863418993434,-0.01768530559167747,-0.006306918994084421,-0.0010406790726970039
2020-10-14,0.0003157232305546209,-0.0044773541995790644,0.00677789188674871,-0.006623141753502759,-0.008021807225404909
2020-10-15,0.005760771167350187,-0.005381532815657342,0.0009992648687517924,-0.0015277553060997207,-0.004661535218957846
2020-10-16,-0.01506927308750361,-0.02970743726519065,-0.001260982768664043,0.00013491955745537076,-0.003612004098706767
2020-10-17,0.0031777181254826203,0.0071728961371237965,0.0,0.0,0.0
2020-10-18,0.011028058853915557,0.02536968202410761,0.0,0.0,0.0
2020-10-19,0.02252631185070797,0.004552780347713448,0.0029461150263490055,-0.016329861778318078,-0.016508478266271776
2020-10-20,0.014843919324981414,-0.028422463780338858,0.002098195524955271,0.004727334073110212,0.0032764827183890954
2020-10-21,0.07614375520341321,0.06245127472350487,0.007432972670857296,-0.0021956999281005363,-0.0027612409718876796
2020-10-22,0.011089019970212055,0.055032023655851914,-0.012210329573991374,0.005218925396392127,0.0018563265651803107
2020-10-23,-0.0026494544392426933,-0.009682330208334755,0.0004734229791283351,0.003445761353703114,0.0036737764588716804
2020-10-24,0.0136506131750318,0.006566951423729428,0.0,0.0,0.0
2020-10-25,-0.0058657541398662305,-0.015128433756102622,0.0,0.0,0.0
2020-10-26,0.003382214014740148,-0.030351866854822607,0.0003680079768006994,-0.018589516294535646,-0.01639550125792366
2020-10-27,0.04427990207523247,0.025663961040470307,0.00320602187039154,-0.0030256189119989285,0.006374642083539106
2020-10-28,-0.02804507535445777,-0.037986127241859236,-0.017078843683110856,-0.035287878760604796,-0.037307886361706455
2020-10-29,0.012553242153156674,-0.004941851425972588,-0.005649704648652665,0.011947330894238384,0.01642179549945344
2020-10-30,0.00808458072996765,-0.010110735385608915,0.006325069137299355,-0.012129550130175693,-0.024495802530529853
2020-10-31,0.01730869726353168,0.009848898837674147,0.0,0.0,0.0
2020-11-01,-0.003184511845067406,0.02526667630791546,0.0,0.0,0.0
2020-11-02,-0.013585108198026608,-0.033306859903456054,0.0069244699216712835,0.01231820260127181,0.0042175804325030875
2020-11-03,0.02950532012761009,0.011602130737028649,0.009574680148212389,0.01779929009643455,0.018522283091455094
2020-11-04,0.013147117963686394,0.03751223924387381,-0.007283219499115923,0.02204704770168342,0.03854730976029597
2020-11-05,0.10231863433740651,0.02965458483467409,0.02676030502244031,0.01946019413896294,0.02589553136041678
2020-11-06,-0.0008965281862933772,0.09817713663290673,0.0025702975759509528,-0.00028771518741854685,0.0003616858700730141
2020-11-07,-0.0470340843373509,-0.04179757617359514,0.0,0.0,0.0
2020-11-08,0.04353675277640923,0.040948144234179695,0.0,0.0,0.0
2020-11-09,-0.009512665921690977,-0.02070692244149086,-0.04978726104970077,0.01169988923568721,-0.01525402940188414
2020-11-10,-0.0027010327388199418,0.01242014836129579,0.01197931892246662,-0.0013997945931910616,-0.013652289708527277
2020-11-11,0.02684194109497806,0.029534169495399443,-0.007838366775525851,0.007651855318760337,0.020129145485651367
2020-11-12,0.03662132734990031,-0.004223386354289427,0.00639545586410506,-0.009978532303877019,-0.006519348588783558
2020-11-13,0.002547552717421464,0.029546635124694687,0.006995608115309748,0.013610335409063534,0.010222407181613713
2020-11-14,-0.015300456580341737,-0.030501025586850417,0.0,0.0,0.0
2020-11-15,-0.007004593596581565,-0.027362302769762148,0.0,0.0,0.0
2020-11-16,0.04766502135260464,0.027663890831452376,0.0008485430862188448,0.011648051240012336,0.008017374114323017
2020-11-17,0.05559276937282975,0.044396563964784974,-0.0014836267449171991,-0.004791925698091615,-0.0020789809660017866
2020-11-18,0.008988152900985202,-0.0018236467229406639,-0.005837092066861227,-0.011563829610944043,-0.008213920743371017
2020-11-19,0.0007348899162549216,-0.016379350617824917,-0.006618641267180481,0.003946442467421596,0.00873698100049003
2020-11-20,0.045137820846602006,0.08081356321758748,0.006179141449066616,-0.006792562915180156,-0.00417819791815266
2020-11-21,0.0011233347035009,0.07796466688339021,0.0,0.0,0.0
2020-11-22,-0.014602889964538845,0.015617271492200935,0.0,0.0,0.0
2020-11-23,-0.000320133845930215,0.09028633587462331,-0.018583748377398845,0.005635930617216234,0.0021645062654613856
2020-11-24,0.040478046632625775,-0.007488280314670304,-0.0179562515634073,0.016161668273416252,0.01314409739132727
2020-11-25,-0.01964382784787766,-0.05499460748003315,0.0004986160900950498,-0.001584418237524976,0.004786188956984239
2020-11-26,-0.08442706722639481,-0.09091766638538712,0.0,0.0,0.0
2020-11-27,-0.0024617591448197196,-0.0025201063807008817,-0.013180443817571552,0.002396979198154181,0.009214943705385448
2020-11-28,0.03559722915754793,0.04007021428140933,0.0,0.0,0.0
2020-11-29,0.02596712538731971,0.06972534679646114,0.0,0.0,0.0
2020-11-30,0.07967832801396635,0.06788350107386454,-0.0034794731226440723,-0.004595548640170977,-0.000582456381777785
2020-12-01,-0.04192625951044282,-0.04475677961558855,0.02162528888324866,0.011271187194776155,0.012818546356685445
2020-12-02,0.021171823185194727,0.018777021338771238,0.006394341955818117,0.0017911667548251575,-0.0004646040554606712
2020-12-03,0.012723580680175761,0.030678218435329363,0.006079913432174289,-0.000624157213091503,0.0022519019228190995
2020-12-04,-0.038344949058079725,-0.07678592848328947,-0.0004899958569996032,0.008836275129611826,0.007033167769060933
2020-12-05,0.024303237423597412,0.047845914887590935,0.0,0.0,0.0
2020-12-06,0.009965977245154134,0.008906433191264718,0.0,0.0,0.0
2020-12-07,-0.007934312410408761,-0.01672281499383932,0.014107535306737917,-0.0019356376714373402,0.00447037036920972
2020-12-08,-0.0453576006387062,-0.06254293959158741,0.004834031455560828,0.002787148065356293,0.005017538804668709
2020-12-09,0.012705073309037251,0.033616499701109914,-0.019350049335771335,-0.007949201604598555,-0.019377239274069313
2020-12-10,-0.015572121156616547,-0.024064691319026776,-0.000545077953399975,-0.0012851080682624305,0.005418562676863692
2020-12-11,-0.011283218109780502,-0.024802031631535493,0.0033813663420270146,-0.0012649972997506032,-0.002252126551407052
2020-12-12,0.041240151721379625,0.041718703731370654,0.0,0.0,0.0
2020-12-13,0.018013866983980886,0.037103585490145585,0.0,0.0,0.0
2020-12-14,0.005446642655266398,-0.006193431308962327,-0.006033317404964933,-0.004359258971957769,0.0050226671702324754
2020-12-15,0.008855135259981495,0.005707094951707736,0.012905396339692787,0.012921249154708825,0.012461337002391382
2020-12-16,0.09751836309514528,0.07945327683237835,0.0020514639408535373,0.0017727951669590514,0.005012350995449388
2020-12-17,0.07013245133867341,0.010511356250089365,0.016755549806049652,0.005757654753379748,0.008418230939438498
2020-12-18,0.014593135822884129,0.018577647939548747,-0.0007948283376483234,-0.0035111185091528663,-0.0007137117109617952
2020-12-19,0.03163075154837203,0.006850763657229253,0.0,0.0,0.0
2020-12-20,-0.01644490454985592,-0.03186280386564,0.0,0.0,0.0
2020-12-21,-0.028717656479103182,-0.04460813155249255,-0.0034469958998304406,-0.0039062790518439305,-0.0010285738347199924
2020-12-22,0.042974334095805755,0.04105539884074627,-0.006704968025398439,-0.002073092860288006,0.00513245363011694
2020-12-23,-0.022776055438033516,-0.0805532804990381,0.00433942767163864,0.000745811250824957,-0.002873969429620815
2020-12-24,0.021281190940612982,0.04778461622112218,0.0027738162786727916,0.0035365890047962534,0.0026325132476352486
2020-12-25,0.03913227940938091,0.02420430689984565,0.0,0.0,0.0
2020-12-26,0.07185327832809496,0.015046214535492375,0.0,0.0,0.0
2020-12-27,-0.0062314920850786715,0.07361415859069909,0.0,0.0,0.0
2020-12-28,0.03092663485588698,0.06995611391998069,-0.0014362855508920358,0.008722529021144565,0.0073948806151047375
2020-12-29,0.010250355112868093,0.0015372492130329984,0.0013317707569933113,-0.00222738052560012,-0.0038141401404465647
2020-12-30,0.054034499850387885,0.027475410142453693,0.006011623728074289,0.0013415471654707467,0.0015392945691514726
2020-12-31,0.005574281038085438,-0.018381058140691575,0.0011105106218600724,0.006438845522919845,0.0014203786664723772
2021-01-01,0.012841708408869223,-0.010078365039673964,0.0,0.0,0.0
2021-01-02,0.09372577639540935,0.06047286631119175,0.0,0.0,0.0
2021-01-03,0.020380066800975483,0.2594753293956864,0.0,0.0,0.0
2021-01-04,-0.024712000360334718,0.06635041674388531,0.027256867704499754,-0.014754827521051062,-0.01472889121725851
2021-01-05,0.06319658000613337,0.057461231702209625,0.004113745153939696,0.007082595157549276,0.009490116019786887
2021-01-06,0.08331071417326141,0.09736862255513934,-0.023454666821867143,0.005709842747752214,-0.006097992513683037
2021-01-07,0.0691574669750421,0.015380441218393326,0.002831834047367865,0.014847403800101189,0.025641300789502663
2021-01-08,0.0362338992996023,-0.0012082756724967059,-0.040893202554750485,0.005491862685268911,0.010292726308001487
2021-01-09,-0.013311135341493308,0.04646320835871487,0.0,0.0,0.0
2021-01-10,-0.047152573214749416,-0.014699009060386903,0.0,0.0,0.0
2021-01-11,-0.07273315912449108,-0.13634523092842832,0.008451011507727868,-0.006554750898592476,-0.012539844430301206
2021-01-12,-0.046214502171538774,-0.0428482439504031,-0.003622378492815659,0.0004157884466327033,0.002761492284541589
2021-01-13,0.10003249550509552,0.08367061246989871,0.005806039953402564,0.0022756417379066196,0.004323642135673156
2021-01-14,0.050138030111625875,0.07757191852287426,-0.0017802798884744009,-0.0037534511943366766,-0.001242334431341141
2021-01-15,-0.06027358971670127,-0.03826032525754719,-0.011349510590620282,-0.007190027975370938,-0.008704551600417165
2021-01-16,-0.017575563040677422,0.052655044668727724,0.0,0.0,0.0
2021-01-17,-0.010693288117263444,-0.0027282155417935883,0.0,0.0,0.0
2021-01-18,0.023435790428599335,0.02203536943575002,0.0,0.0,0.0
2021-01-19,-0.015295342507474663,0.09545717838129009,0.0055758765099303,0.008136379515524483,0.015284816517290523
2021-01-20,-0.014473454791977813,0.00361443711529974,0.01435173928462219,0.013935625421946263,0.0197065068945248
2021-01-21,-0.1328368400602007,-0.18860451399286926,-0.0003215475524342981,0.0003167233075522802,0.005473641067082813
2021-01-22,0.07072224005462169,0.1024824037765284,-0.005146677427195323,-0.0030106116552376383,0.0008979007267215788
2021-01-23,-0.02842289017956734,-0.004465468609136769,0.0,0.0,0.0
2021-01-24,0.006914643868341619,0.13047928581876245,0.0,0.0,0.0
2021-01-25,0.0023851084933719235,-0.04828551839708972,-0.00043106470812126485,0.0036158389430824833,0.006861866299858299
2021-01-26,0.006286058316783416,0.0246473466409749,-0.002264312462616047,-0.0014888337468982327,-0.0007282686399603389
2021-01-27,-0.06562212475675022,-0.07654128534445381,-0.0031339098237614937,-0.025677883699462,-0.026086775791876904
2021-01-28,0.09968113394222766,0.06328269064744974,-0.0037942435402282815,0.009760625975629766,0.005015639747580014
2021-01-29,0.02540747568580648,0.03754666640282833,0.005114546106532281,-0.019311475173124593,-0.019979495142946724
2021-01-30,-0.0013656239986477026,-0.004634533699547028,0.0,0.0,0.0
2021-01-31,-0.03370820328466961,-0.04442161534791822,0.0,0.0,0.0
2021-02-01,0.012768370405776608,0.041106378941601296,0.0073079627798224855,0.016051767614439383,0.025453836623223758
2021-02-02,0.05883361479570781,0.10675593258422955,-0.016283344815692047,0.013898223484416938,0.015622214267598356
2021-02-03,0.055245981743407446,0.09616976222373852,0.0009286813285305229,0.0010087690809532646,-0.0001645684665440017
2021-02-04,-0.014571470120209207,-0.03982567909810919,-0.023632751834819055,0.010853322230420792,0.012284611399153267
2021-02-05,0.032991388091470286,0.07768440029221635,0.012298060092657215,0.003897495164625342,0.005701919834175451
2021-02-06,0.029406828078771152,-0.023741923184774527,0.0,0.0,0.0
2021-02-07,-0.009233693380855112,-0.03791706041817189,0.0,0.0,0.0
2021-02-08,0.18746473766529936,0.08201385173983122,0.011596443600907724,0.007399348360373592,0.009478709727799739
2021-02-09,0.006161523959955284,0.012262685569933707,0.0018560098088049592,-0.0011135249921484514,0.0014341624018918697
2021-02-10,-0.03362488605290981,-0.01345653537210656,0.002887771272711781,-0.00034518493235935477,-0.00251075632577924
2021-02-11,0.0665910372634968,0.022677205052725746,-0.008529800815017863,0.0016624551635393559,0.003810280369455299
2021-02-12,-0.008442623839676311,0.03348732312940772,-0.0018083449964251264,0.0047110331133788375,0.004969438229909917
2021-02-13,-0.008406213773231364,-0.015959972504702713,0.0,0.0,0.0
2021-02-14,0.03421623595697554,-0.004975308838028325,0.0,0.0,0.0
2021-02-15,-0.01585126109458379,-0.014012139783403876,0.0,0.0,0.0
2021-02-16,0.026171883752032166,0.0007172130023165302,-0.013394831324706091,-0.0005692724183511411,-0.0034032017018987837
2021-02-17,0.05994196027730325,0.03783727842182305,-0.014522577506703604,-0.0003204020092266724,-0.005838032790532077
2021-02-18,-0.008997504596578998,0.04814334686912458,0.0012986555585965398,-0.004415835627354592,-0.007169807943156803
2021-02-19,0.08143096900475189,0.0117244756414987,0.0013533463296615533,-0.0018548966445751658,0.0006562836554027118
2021-02-20,0.0037823185014820293,-0.02072822520328288,0.0,0.0,0.0
2021-02-21,0.025676258785917394,0.00837026909619265,0.0,0.0,0.0
2021-02-22,-0.05791845963531039,-0.0793594074434344,0.01740055270532359,-0.0077328394581538396,-0.024607095138204582
2021-02-23,-0.09930198541853996,-0.11884948478862234,-0.0012729987380144525,0.0012563181187927874,-0.0050136229714826674
2021-02-24,0.018042326886684945,0.03590087965500732,-0.004433606679094204,0.01135161376597904,0.009860197347546285
2021-02-25,-0.052539242009451814,-0.09275433646521236,-0.012246715487089666,-0.02447880752512621,-0.03519202121238085
2021-02-26,-0.016012490351298148,-0.02010569143015961,-0.026093354480996478,-0.004750214169902844,0.005558162482053319
2021-02-27,-0.003265200081699504,0.009639784472410318,0.0,0.0,0.0
2021-02-28,-0.022747754528746222,-0.03008561801322729,0.0,0.0,0.0
2021-03-01,0.09955017057586457,0.10498132242232572,-0.003240539126816877,0.023790763506800205,0.030053817590480314
2021-03-02,-0.025231161886280384,-0.046078177824534605,0.006153831980225011,-0.008080851690870694,-0.016928612525136666
2021-03-03,0.04463205996986197,0.055771067902868676,-0.010270571235681092,-0.01306622187199813,-0.027026402691170515
2021-03-04,-0.039120359814156846,-0.02153680549869552,-0.00880318149968351,-0.013417213930100202,-0.02110213486468815
2021-03-05,0.007539701660092213,-0.005602958730816177,-0.0012939367339462882,0.01949596819778221,0.0154580997392475
2021-03-06,-0.0003049805235605385,0.07922032955620151,0.0,0.0,0.0
2021-03-07,0.046906498146797926,0.04134315133557287,0.0,0.0,0.0
2021-03-08,0.020306565464276005,0.06474993475523916,-0.011955270216799208,-0.005359231030161227,-0.02407017139681733
2021-03-09,0.049335220420617,0.01816123402047287,0.02318652056161219,0.01415464230382213,0.03685099962979543
2021-03-10,0.021604243798385436,-0.03687407273423038,0.002854494048556644,0.006030313342701321,-0.00038169672335397475
2021-03-11,0.032076714848716215,0.015022895397648561,0.00046473937155089295,0.010395487004435822,0.025238666489519668
2021-03-12,-0.008183206626845796,-0.02962034771084776,-0.0016257613358544587,0.0010153984958789497,-0.005881895051674801
2021-03-13,0.06821652767950437,0.08610281570039335,0.0,0.0,0.0
2021-03-14,-0.031689610370558396,-0.036432495849089586,0.0,0.0,0.0
2021-03-15,-0.05725100456855314,-0.03389586410902523,0.005466719635977002,0.006491921301497117,0.010499329999251517
2021-03-16,0.01605702194966918,0.008522359714190797,0.0009832559129330232,-0.0015696837343783798,0.0008811743787140447
2021-03-17,0.036369962842253134,0.009118868953279069,-0.0021957279622206727,0.00287938213053085,0.003980967442432259
2021-03-18,-0.017189693893861602,-0.022262334013067764,0.003127115005246095,-0.014760539319459198,-0.030242086440928184
2021-03-19,0.008429650137686817,0.019501889367920855,0.0053112074249646035,-0.0006027039747036333,0.0075532959004116496
2021-03-20,-0.0005657190459794625,-0.00274506804140795,0.0,0.0,0.0
2021-03-21,-0.013551247955811196,-0.013470780019506856,0.0,0.0,0.0
2021-03-22,-0.05205318540083803,-0.0541785781135381,-0.002067288121894273,0.007025118077311765,0.012281260257784199
2021-03-23,0.0038474981233158623,-0.0074993100167096705,-0.00753832275760602,-0.007630854183940605,-0.011200851824211822
2021-03-24,-0.035891807492523076,-0.050776926040515424,0.00475449265051342,-0.00546733601831495,-0.02009499330572939
2021-03-25,-0.020277031922222966,0.0012211524752892,-0.004616538685031757,0.005240265846959469,0.0012181895920093666
2021-03-26,0.06639992475218648,0.06737215325548651,0.004232086877204555,0.016631202604519668,0.012409828654125432
2021-03-27,0.015165759461888806,0.008017530435460829,0.0,0.0,0.0
2021-03-28,-0.0004067213991215679,-0.014645354230451879,0.0,0.0,0.0
2021-03-29,0.03216137854506651,0.07587343099405075,-0.011603727140356623,-0.0008680126852336212,-0.0060188523018330775
2021-03-30,0.020216245195582738,0.014479844479645454,-0.016470972241106496,-0.0031578329337678124,-0.0010919696746045648
2021-03-31,1.9359634988669328e-05,0.039180416629085224,0.017756413077116395,0.0036224990395776757,0.015444572694241598
2021-04-01,0.0030037350775407035,0.03071098836529318,0.007410404253727965,0.011825201774944727,0.017607195685596322
2021-04-02,0.004881969011259368,0.08392791834374091,0.0,0.0,0.0
2021-04-03,-0.029981350293480258,-0.053565570203716883,0.0,0.0,0.0
2021-04-04,0.0200448971410081,0.031896864607867226,0.0,0.0,0.0
2021-04-05,0.005094138552963257,0.007053768788714887,0.0002896032435564244,0.014438226417743616,0.016726828364677537
2021-04-06,-0.014655445594718208,0.004977353239657756,0.008396062536189852,-0.0009735307519511682,-0.0005260598791950732
2021-04-07,-0.036833390122360865,-0.06953507481952037,-0.0008039186988587632,0.001475232784985625,-0.0006964355744338846
2021-04-08,0.04058980823677527,0.059610275923209555,0.009597191814547434,0.0042206328286402695,0.010261623933502051
2021-04-09,-0.0013536328475677317,-0.007883295432574822,-0.007684426015928891,0.007719934348738189,0.005125408395453057
2021-04-10,0.026581343719059625,0.030805935133171092,0.0,0.0,0.0
2021-04-11,0.006885903949730876,0.010166400745060589,0.0,0.0,0.0
2021-04-12,-0.005174186540237491,-0.008483142170705449,-0.006940915113484825,-0.00019607884876882142,-0.0036107728121699267
